time,from,to,value
1516631650,0xad2b5048ff315327c8d1cc649a878efc2952c32f,0xbf0a8df46773ff67c993468ade4af53cde97cae3,7.2555E+20
1516632084,0xad2b5048ff315327c8d1cc649a878efc2952c32f,0xbf0a8df46773ff67c993468ade4af53cde97cae3,7.2555E+20
1516636802,0x8ee1335992c2f20eb268d373f6b6b64ec5175048,0x0dc7666922190337205aa386428ec8b197f1edf7,4.837E+21
1516649010,0x5a685ea7af6d02e1912ec71dfc1e9f6828f9b6d5,0xfeb6acfc316f38aa40061ed94a5f966d0a277b40,4.837E+21
1516649113,0x5a685ea7af6d02e1912ec71dfc1e9f6828f9b6d5,0xfeb6acfc316f38aa40061ed94a5f966d0a277b40,4.837E+21
1516652105,0xf4fdc939ba4252053ab29fe40725e40b21a5472d,0xabb6d35ee8b4de0690a4336e82f05817242c02a7,1E+18
1516652428,0x871167dcb98b72828745504ee78e4a783df3d1c0,0x42b0e99d79c5a5e22afc408eafb26987b5fe5406,4.837E+21
1516659464,0x8b81d9277bd8d1947acf3e8d7834c1df70085b11,0xfce4605e6ec2720a158a9dd8e108c1145057df02,4.837E+21
1516659619,0x8b81d9277bd8d1947acf3e8d7834c1df70085b11,0xfce4605e6ec2720a158a9dd8e108c1145057df02,4.837E+21
1516665120,0x427fb205a8a2cd275d508f252c29fb8b6f5c9c21,0x134ea9a09e07f5f681c6c7b106954e8cf93997b7,4.837E+21
1516666721,0xb8a0e902fe9ea4bac26c4aa23826cb94dde18375,0x0b823926292db12134cb2aaddcd7259622cc7b77,4.837E+21
1516681230,0x07ee2e808faeb2168105e419a768e5dfb85a1fe7,0x8a1ab920a8a44d5787e9b428a83fa55b24d789f8,4.837E+21
1516698286,0x8ec79b0eaa213eff0554b5e373104f19e9b0188d,0xe13fa295bceacfc060aa20955b6ddf7a45f22bb5,2.37E+20
1516707336,0x524b3553daa7b06d4eb0c8c9e90decc06b289bbc,0x742ace0ce92159015b29641224b5a96e8ffa8b6c,8.04E+20
1516715781,0x44b2e926a83697988b6297ff353d5b498892c170,0xba2ad3c98385af4c53a771c4563c9330e9a9f063,4.837E+21
1516718427,0xe095c56351c0dad138752fc567c56427ac0f39fe,0x60ec9f92d54c0170cedfb93d3f2c1801084324a6,4.837E+21
1516719842,0xe095c56351c0dad138752fc567c56427ac0f39fe,0x60ec9f92d54c0170cedfb93d3f2c1801084324a6,4.837E+21
1516722925,0x12d548072668c6edab2cf24e32d2449011d01739,0xd3e4f165f3a559a3b482dc6807723e067c7cb1c5,2E+21
1516725172,0x44b2e926a83697988b6297ff353d5b498892c170,0xba2ad3c98385af4c53a771c4563c9330e9a9f063,4.837E+21
1516727433,0x2c9bbc446c22d84616e124b7a386ea29f3169b1a,0x04cdd420e63c2328d41f8f2ce01bc508d69429e6,4.837E+21
1516729105,0xa51d12c775c14a7657f99797702a25bd828fd335,0xeae90941d009e304d12d1e8b6725f3f7d505edd7,4.837E+21
1516730568,0xba20e96e6bb2f4dec2184e23ce6d2c7544d08213,0x4a3631887a9e9bb5e95410a50d7a0c979093ecfc,4.837E+21
1516730749,0xba20e96e6bb2f4dec2184e23ce6d2c7544d08213,0x4a3631887a9e9bb5e95410a50d7a0c979093ecfc,4.837E+21
1516731291,0xd06e82694834f520316c6848066a919dd53b32ad,0xddaeec92a86b352463623043d6c5e382b9170f41,4.08E+20
1516735206,0x87e81e6b34f125a1271c1a9e9ca5b0a3cb8b4ff6,0x10612568e7c40d906da5f456e89cec7891420c84,4.837E+21
1516748653,0x6e18dfce79bfc0bd734865e31b6564bd52f8d922,0x5e467b9dbb8af890d0cf5a727b2f4d9ec76c1f06,4.837E+21
1516748810,0x6e18dfce79bfc0bd734865e31b6564bd52f8d922,0x5e467b9dbb8af890d0cf5a727b2f4d9ec76c1f06,4.837E+21
1516748959,0x2c9bbc446c22d84616e124b7a386ea29f3169b1a,0x04cdd420e63c2328d41f8f2ce01bc508d69429e6,4.837E+21
1516751983,0xb02a8468a646f6699f67d363e65bdf05e41eb883,0x620c495273ada69bf4cb3d6ac4d526f36101e246,4.837E+21
1516758469,0x82f00c0e0c422d48ee72db0af60df500802f0a25,0x7f78139e2f3c8b84d6e5a8f334c602baeb5186c2,4.837E+21
1516761910,0x3d7662181ef6bf869d568a9270a0bd5663492efa,0x5ddcec1fda73e03eed7291286456f7976c5a036f,9.66022E+21
1516767137,0xb6e617efffe4e529b855f4e45c236c0dac09a0b2,0xe9638c2d07eac8774d46b85e47cf53f52d60239f,1E+19
1516767673,0xe9638c2d07eac8774d46b85e47cf53f52d60239f,0xb6e617efffe4e529b855f4e45c236c0dac09a0b2,9E+18
1516768121,0xb6e617efffe4e529b855f4e45c236c0dac09a0b2,0xe5912e9c69af80c1040b4a1d170ddbf41ee9e66f,1E+19
1516768232,0xe5912e9c69af80c1040b4a1d170ddbf41ee9e66f,0xb6e617efffe4e529b855f4e45c236c0dac09a0b2,1E+19
1516768572,0xb6e617efffe4e529b855f4e45c236c0dac09a0b2,0xe5912e9c69af80c1040b4a1d170ddbf41ee9e66f,4.1021E+23
1516769163,0xe5912e9c69af80c1040b4a1d170ddbf41ee9e66f,0x28e062ec8f9c20fc41f75b17389d9fc5d190a4b1,1E+18
1516769386,0xe5912e9c69af80c1040b4a1d170ddbf41ee9e66f,0xb6e617efffe4e529b855f4e45c236c0dac09a0b2,4.1021E+23
1516769851,0xb6e617efffe4e529b855f4e45c236c0dac09a0b2,0xe9638c2d07eac8774d46b85e47cf53f52d60239f,3.63986E+26
1516770326,0xb6e617efffe4e529b855f4e45c236c0dac09a0b2,0x28e062ec8f9c20fc41f75b17389d9fc5d190a4b1,4.1021E+23
1516779613,0x8884ec9154c0182202d331cc1a3134381ac99275,0xa99b206d154abcf6879a4cf12eb893c79d132363,4.837E+21
1516782119,0x1fddca316c45ee17209fbab32c2d533c40d7ab49,0x22169ccd7c8feea3f89fdbb69f860b271a597586,4.837E+21
1516783162,0x8884ec9154c0182202d331cc1a3134381ac99275,0xa99b206d154abcf6879a4cf12eb893c79d132363,4.837E+21
1516785232,0xbd814b2f7fd859da6cc333ca0c10e99c178c59f5,0xc012ceb18ce1cc182fb577f9f484016759c34727,4.837E+21
1516786954,0x68ab66b482053a14f31a101bd1cf88d4111c5b0c,0xe0b35202826669ea63a4e0e058bf7933a2f0cde7,5E+19
1516789175,0x79dc4b068820508655ad6cde9d9d4aa5dd6915bd,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,4.837E+21
1516793160,0xdc4a7ca6a6194d02f4f2b27cc294246402c4cff2,0xbafee8a0fb862da18a74763d5b3e98cc43b38ad6,4.837E+21
1516793293,0xdc4a7ca6a6194d02f4f2b27cc294246402c4cff2,0xbafee8a0fb862da18a74763d5b3e98cc43b38ad6,4.837E+21
1516793302,0x2c9bbc446c22d84616e124b7a386ea29f3169b1a,0x04cdd420e63c2328d41f8f2ce01bc508d69429e6,4.837E+21
1516793378,0xdc4a7ca6a6194d02f4f2b27cc294246402c4cff2,0xbafee8a0fb862da18a74763d5b3e98cc43b38ad6,4.837E+21
1516793674,0x2c9bbc446c22d84616e124b7a386ea29f3169b1a,0x04cdd420e63c2328d41f8f2ce01bc508d69429e6,4.837E+21
1516794064,0x2c9bbc446c22d84616e124b7a386ea29f3169b1a,0x04cdd420e63c2328d41f8f2ce01bc508d69429e6,4.837E+21
1516794418,0xdc4a7ca6a6194d02f4f2b27cc294246402c4cff2,0xbafee8a0fb862da18a74763d5b3e98cc43b38ad6,4.837E+21
1516799657,0xa3898ec860279faca01d2645e8c64522da0be72a,0x545f5e5c54d8ac72af1c7de8c070387b73841a24,4.837E+21
1516805311,0xa3e6df6bd243070a1f793121fee76e121b9a4ea5,0x11b315e454d4f00b15b3b7fca809cea4f520fe37,4.837E+21
1516808104,0x0a268925c03124267d44686b27ab154aa4ae775a,0xf03a2eb0155151bdf5520b343cb06cc20431abcb,2.4185E+21
1516808524,0x4031dfddaf163ac762eb449b32c365e98f97271a,0x706a39f86f174d26c0b5285721fbc48beaa192a0,4.78764E+21
1516816015,0x0fee96ee85b22e6a78e79fa7f4d3cfd38921fae8,0x0fee96ee85b22e6a78e79fa7f4d3cfd38921fae8,4.837E+21
1516816125,0x5b5fd307c91ac7ffbdc2da1f761e0cfba1bdceab,0x00efcd61a32da40d230aac22bc0ebd026d8a9fcd,4.837E+21
1516816189,0x0fee96ee85b22e6a78e79fa7f4d3cfd38921fae8,0x2e34fecd193b6a2e3593e6a106f693aec356cfda,4.837E+21
1516816350,0x0fee96ee85b22e6a78e79fa7f4d3cfd38921fae8,0x2e34fecd193b6a2e3593e6a106f693aec356cfda,4.837E+21
1516816438,0x0fee96ee85b22e6a78e79fa7f4d3cfd38921fae8,0x2e34fecd193b6a2e3593e6a106f693aec356cfda,4.837E+21
1516816519,0x0fee96ee85b22e6a78e79fa7f4d3cfd38921fae8,0x2e34fecd193b6a2e3593e6a106f693aec356cfda,4.837E+21
1516816602,0x0fee96ee85b22e6a78e79fa7f4d3cfd38921fae8,0x2e34fecd193b6a2e3593e6a106f693aec356cfda,4.837E+21
1516816726,0x0fee96ee85b22e6a78e79fa7f4d3cfd38921fae8,0x2e34fecd193b6a2e3593e6a106f693aec356cfda,4.837E+21
1516816813,0x0fee96ee85b22e6a78e79fa7f4d3cfd38921fae8,0x2e34fecd193b6a2e3593e6a106f693aec356cfda,4.837E+21
1516817329,0x0fee96ee85b22e6a78e79fa7f4d3cfd38921fae8,0x2e34fecd193b6a2e3593e6a106f693aec356cfda,4.837E+21
1516826294,0x8d0abd7c2d927446998b5598fd30d171700dedd8,0x943cd0c750e6fee97d963a29482943fb3ed91478,7.5E+20
1516826836,0xf0042e8f024626894a64e7383bf8c3d8e5383900,0x111446ab3bd9bc2642c02894e6bde8e522e514e5,4.837E+21
1516828245,0xe993356a43fe90d520b15ebc58f09ea1e41b1b50,0x054150dd0ab69e7f279f8b6b10a72e06b959a974,4.837E+21
1516828355,0xe993356a43fe90d520b15ebc58f09ea1e41b1b50,0x054150dd0ab69e7f279f8b6b10a72e06b959a974,4.837E+21
1516833688,0x01ac9cd9a2f33254db2d14c2b0786a90df7143bb,0xa6243792364485f09d83981d987f170b1f338970,4.837E+21
1516841268,0x541b7a4d7cb316dd5848e88506caae9406392f84,0xf52fb4e9a5b0655022770382f9d12326a843213f,1.886E+21
1516841754,0x541b7a4d7cb316dd5848e88506caae9406392f84,0xf52fb4e9a5b0655022770382f9d12326a843213f,1.886E+21
1516841946,0x541b7a4d7cb316dd5848e88506caae9406392f84,0xf52fb4e9a5b0655022770382f9d12326a843213f,1.886E+21
1516860709,0xc45bd32a078d1c978408c10a8ed0df08631241ad,0xe23d91d9d6c1b08f7f3477f902123411901bb30b,4.837E+21
1516869120,0xa0aa7415f66819ff2d45044b5af164c321ca46bd,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,5E+20
1516869935,0xa0aa7415f66819ff2d45044b5af164c321ca46bd,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1E+21
1516875396,0xa0aa7415f66819ff2d45044b5af164c321ca46bd,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1E+21
1516884013,0x0fee96ee85b22e6a78e79fa7f4d3cfd38921fae8,0x2e34fecd193b6a2e3593e6a106f693aec356cfda,4.837E+21
1516886749,0x9eaa856d40ce7fd0a57d61f4cdf1b51a1c7207f2,0x03e2392298be0b0960dad9d776899506f97c623b,4.837E+21
1516886785,0x5e9cbbcc3b663a59f255045fecbd733fa101c9e9,0x3e6762123c9c6e69b02d114509f402e5326e7b42,3.7E+19
1516886885,0x9eaa856d40ce7fd0a57d61f4cdf1b51a1c7207f2,0x03e2392298be0b0960dad9d776899506f97c623b,4.837E+21
1516887135,0x9eaa856d40ce7fd0a57d61f4cdf1b51a1c7207f2,0x03e2392298be0b0960dad9d776899506f97c623b,4.837E+21
1516887611,0xf9f5b76752cf26286a0392f7f8c962db724d16f8,0xb8bf80bcc315e0e2ef52da8a7a09efaea274f849,4.837E+21
1516888055,0xf9f5b76752cf26286a0392f7f8c962db724d16f8,0xb8bf80bcc315e0e2ef52da8a7a09efaea274f849,4.837E+21
1516893690,0xa217648c1c5c4fb64394ca562c3e5db45cc5f755,0xd240dcf8be5b3907757a27bba9245360cf469bad,2.316E+21
1516898475,0xe00c122988a04c54bbfd73788a5e7d0015a7e690,0xebaabb954be1902c0709a9971e322b5805a9ce22,4.837E+21
1516898834,0xe00c122988a04c54bbfd73788a5e7d0015a7e690,0xebaabb954be1902c0709a9971e322b5805a9ce22,4.837E+21
1516899001,0xe00c122988a04c54bbfd73788a5e7d0015a7e690,0xebaabb954be1902c0709a9971e322b5805a9ce22,4.837E+21
1516902443,0xebaba1c2e69c3bc5320ab403c67f12eb02b1857c,0x41748877e25e3acd6de63791f4dbb29f33e256b9,4.837E+21
1516912186,0xf1ad8cf44ec0a5472af9afed7245f03877eeb97c,0xb03e4f5518f4550ae1fa25267c8eab5fddbb53f8,4.837E+21
1516914310,0x89e03925d689b54d9f8297f8dce9280302186cf1,0x17a56706cbd78664d7a3f0c0574f4a4f49aba642,4.837E+21
1516917424,0xf9f444f59b05603fda389e4063dbe6ed88236b0b,0x8a19a19be0f446188106926bcb7ff392e9e042c4,7.7145E+20
1516917698,0xf64c130968c511211fe86024aebb992be77ac708,0x8afb3e85d00da1791266faa5f45296d3b89be237,7.75E+20
1516919494,0x3ef2161fafa7ef60ba6d5e8529e07e5abeb483a1,0x1f47cac095511a1135d0748dc9df61836f9b494b,7.22E+20
1516922329,0xaaeaa2a4e3123a1ab0de7f60af4bc98cf01eb89b,0xd5da90199fe8ddc5fb6e050602f55bf1ffef210f,1E+21
1516928323,0xce69da9bd3f9a4ee0e772c3e5a753aa77f0d13c8,0x97f5c4ac55feb3db7c25cb51f2eeeba91bd04fea,4.837E+21
1516928618,0x37601fecc3c8ac7dac594d7f337db150fbee8f6e,0x6de38c03052462565b8df4a20ba053c096a8364b,9.8E+20
1516930701,0xb6e617efffe4e529b855f4e45c236c0dac09a0b2,0xe0bdd40f4b137dda2fe25c972acb4f52f3549049,2.87147E+24
1516931221,0xb6e617efffe4e529b855f4e45c236c0dac09a0b2,0x8fa7b914ff552d6f5250152765d2e791c4e51f8e,1.23063E+25
1516931580,0xb6e617efffe4e529b855f4e45c236c0dac09a0b2,0x40d2fa6ea02dfdd81ea621a1853069fbe39acc18,4.1021E+24
1516932287,0xb6e617efffe4e529b855f4e45c236c0dac09a0b2,0xeef5a1f6ced7e72d0c52f342fa1cb6e8cc5fd9a9,7.722E+24
1516933149,0xb6e617efffe4e529b855f4e45c236c0dac09a0b2,0x00596fa7783b11207861069f8bbb065c815fb01d,1.23063E+24
1516933623,0xb6e617efffe4e529b855f4e45c236c0dac09a0b2,0x1dc9b91de003fd503f25cb5d114cf0fc68f7afe6,1.23063E+24
1516933967,0xb6e617efffe4e529b855f4e45c236c0dac09a0b2,0x02a5e828c4b512271c5b737d4128727dad1e0ab6,4.92251E+23
1516936715,0xb6e617efffe4e529b855f4e45c236c0dac09a0b2,0x51f6427d4995deffe460787de16439c1262ab255,3.63446E+24
1516937045,0xb6e617efffe4e529b855f4e45c236c0dac09a0b2,0xb8344d358c03aab9944a7e305b2c77cc98d4ee4e,5.49681E+23
1516941743,0xb6e617efffe4e529b855f4e45c236c0dac09a0b2,0xeafa5ed20b961be6a3976341ebfc2f66d0d4bd51,4.1021E+24
1516943339,0x430f08efbbe6f6cb02578935f343a40b88ff5899,0xadd8e855c1440660a74dd0639ee6d56c8d40ed8c,4.837E+21
1516944023,0xe2921a01c7c611036d4cf66f953e9af6e53f949c,0x8ef71b53f330cb1c914bca2224df3b84b242ffe5,4.837E+21
1516950136,0xb6e617efffe4e529b855f4e45c236c0dac09a0b2,0xede8f53a188c333096ab5f96f9fcd8f269065694,4.1021E+23
1516950442,0xb6e617efffe4e529b855f4e45c236c0dac09a0b2,0x635fb1cbe7f7c458fe494a31692554d62a03391c,1.06655E+24
1516950740,0xb6e617efffe4e529b855f4e45c236c0dac09a0b2,0x4deeb3844900db04e19d5dbf32c06fbadc949f4d,8.20419E+24
1516951172,0xb6e617efffe4e529b855f4e45c236c0dac09a0b2,0x3871e3e505c5d68821ee6572a262cb904101be00,2.58432E+24
1516955341,0xb6e617efffe4e529b855f4e45c236c0dac09a0b2,0xcce4720026e57d1d4a532da9038d64ffdee14b7e,8.20419E+23
1516961977,0x4f9e369b79f0ff8d6e49fd05a09bb293ee9aba2a,0x0a4e070b9601d84e966aec7a0d35cb499ee5ab2a,4.837E+21
1516975422,0x3fdd22f1750583c4fc05b9930e4383a852623111,0x4abf12caf172858768a9465472cd6967a0f6022d,4.837E+21
1516975754,0x3fdd22f1750583c4fc05b9930e4383a852623111,0x4abf12caf172858768a9465472cd6967a0f6022d,4.837E+21
1517002136,0x5b5fd307c91ac7ffbdc2da1f761e0cfba1bdceab,0x00efcd61a32da40d230aac22bc0ebd026d8a9fcd,4.837E+21
1517011001,0x7327108bcc32f0a034f0d0fb9fb5e52d7a5f61bc,0xffd4dae0d7d8ddb6f408dca0a47763ae3a57f4ce,4.837E+21
1517013509,0x24d48cf93f2415a5b3ea5ab0cb453a1fed4db0b3,0xfe1e507bc8f2cae5f791384e6e3d1328081eeee7,4.837E+21
1517026189,0x77d6bcdeb6341fbe5df62a91e622951f5089e684,0x891f22efae69b3818fc46f9147c145a44e81757b,4.837E+21
1517036338,0xad764246b055752f710227ff5464bc111e5dab46,0xc7c18c7e3bcf8125a624bcc8a5e44c23be515fba,4.837E+21
1517041382,0xf97d15e77c90dd4c772c69dcf89e5d9d26ae067a,0xe4fe6fb85c81b9c5579420270970ac48e17a809b,4.837E+21
1517041572,0xf97d15e77c90dd4c772c69dcf89e5d9d26ae067a,0xe4fe6fb85c81b9c5579420270970ac48e17a809b,4.837E+21
1517052432,0xb6e617efffe4e529b855f4e45c236c0dac09a0b2,0x287e2c76aab4720786076c3deedd7dd386092050,1.64084E+25
1517054113,0xce7c48f1e791bcc8f12b443a4e4839624d3c85c9,0x7e52c6f0da3b830c0d175ff66b96cf0f420df1af,4.837E+21
1517055509,0x49d4b46d7ba1b8d491b83da0163374c4079051a2,0x7cbae75a34e07f7600f57cfe3976d8b87f9c709a,3.851E+21
1517059510,0x9eaa856d40ce7fd0a57d61f4cdf1b51a1c7207f2,0x03e2392298be0b0960dad9d776899506f97c623b,4.837E+21
1517061008,0x1cd43c1a498deb76446de239a9736b4948d24488,0x0283d0206acf2cdf6f6c0c8018f66e969f1e0a25,4.837E+21
1517066413,0x04823fabfa7f0fa5bd84ea284701337ecd8af395,0x1e8357d14fe22ac49d0c80e33ff1315a188967ce,4.837E+21
1517085996,0xad2b5048ff315327c8d1cc649a878efc2952c32f,0xbf0a8df46773ff67c993468ade4af53cde97cae3,7.2555E+20
1517090523,0x82d0e49a49dd88addccdfe5b27143abbc712aa8e,0x0495cd1f0a37e8da510203540e4f4453b2525529,4.837E+21
1517098012,0x858b0672ded1de431891ca79b4f13d8cc647914b,0x45eda4e5d02e49e57e71fe9789cf2abeb6845004,4.837E+21
1517098441,0x858b0672ded1de431891ca79b4f13d8cc647914b,0x45eda4e5d02e49e57e71fe9789cf2abeb6845004,4.837E+21
1517104707,0xb6e617efffe4e529b855f4e45c236c0dac09a0b2,0x8d55189f170b1b5ccb9de214e0eccdb30325c1f4,3.861E+23
1517105854,0xcf8e681968542ecc730f91dc9223258401a4f735,0x7ca930ca2d705e491332140aa07357748aa0bafd,4.837E+21
1517106231,0x30b671723ea4a93765f0601d88557379b5a46424,0x2a26bd7182c90e84e0b614d2e487b8cf0486334b,4.837E+21
1517128544,0x8032b3e61b78d0641062b2a8ac1fd6b2371d6df1,0x88d54227888c17ce2e12b98e67abaa435f7a5035,7.06E+20
1517128780,0x81b3d93d2050992680567804d2a0aef5512cf03b,0xcd1b826d48ad10081f074417daf9c7d34bb4ca8e,4.837E+21
1517130094,0xdff4e854ad03f210fef9cac47d71606c0fb20c96,0xbf60f516fd64d82c347072fccf5497a524de2e35,4.837E+21
1517134312,0x60c7435377e56f787e9dcca07b50ecd0c006201d,0xf637833a4dadffb897fca65a3ab3329a4cb7608a,7.5E+20
1517141263,0x36534401f2493c197d552ffc69c761ae3cf418c5,0x4aec434f95d30a0cbe29b03bcedb748088ff4726,4.837E+21
1517149985,0xf1b936360b38e28ecdee30842adf5620151e5736,0x88f9a9c30446a8a055e1852652c7fce89f14e65b,4.837E+21
1517158249,0xabff30dccd2db83435621e26f3203f327a829952,0xe0729112aeb91e0a31565a998c6cd55a0c2c4ea2,9.6525E+21
1517172694,0x1e88ebb85b5f4b9477750083da7c55a3b4524ddf,0x761e751723998070aef76dc5b256cf2206e8b9d9,1E+20
1517211206,0x8c3e5d2f20705d915fb9d3d24782d346869b1239,0x0a530a3ce01c4fff2644cd3b6b240bfdc7d080c9,4.832E+21
1517216834,0xe02ac80e3902bee36157f86159472e058e84ee83,0x6c5cabaa2200d8f515a08a9062757fc5d644c4ae,4.837E+21
1517224612,0xc7746e70c1b485a1e1d115cc2f8a306da7af7a99,0xeb60c4daf60dad71ee63514a0a59986276a8255f,1.30584E+21
1517234197,0x6031d595272cb28cfc807c1cbd85974f050ac4ec,0xf5d2806e2a1208f20f2ccb0ed24241949fc09365,4.837E+21
1517237500,0x6031d595272cb28cfc807c1cbd85974f050ac4ec,0xf5d2806e2a1208f20f2ccb0ed24241949fc09365,4.837E+21
1517246814,0x8e9eefd19813e392f01d058cb32400ee52171066,0xb3f892f806dffd6ed662ce03a06a11143609a651,4.837E+21
1517249801,0xec749042af81f6ad72029912ec3d5a9cc94ac18f,0x1b6d8283b6d6e0d92450886abff633f59c4910d6,4.837E+21
1517249971,0xec749042af81f6ad72029912ec3d5a9cc94ac18f,0x1b6d8283b6d6e0d92450886abff633f59c4910d6,4.837E+21
1517256266,0xeaffa4beeaf37e411c43148fb8950e1643d2abfd,0xc9e8bbd09773b5ed1d0520cc75e83ddc8a8a200e,1E+18
1517257137,0x1e88ebb85b5f4b9477750083da7c55a3b4524ddf,0x761e751723998070aef76dc5b256cf2206e8b9d9,4.837E+21
1517282453,0x36944f952062ab44f57629e508540a9c5e50df89,0xd8c296d6ed9c07df5ec9ecfd11441addd7a56e2e,4.837E+21
1517282612,0x36944f952062ab44f57629e508540a9c5e50df89,0xd8c296d6ed9c07df5ec9ecfd11441addd7a56e2e,4.837E+21
1517285915,0x06e70b91c9396bb958ff5a95532b0e32e941f629,0x6605af6d7d7c5f03bc381794239aa2a14e6f2733,4.837E+21
1517296846,0x28e102d747df8ae2cbbd0266911efb609986515d,0xe4881e683236acfff5f6933bec6c08e3787155d8,4.837E+21
1517302715,0x709f33176a4275cd740c358ae76c1b472e62ddee,0xc3a41eced52ae62725bea27f319ea16a266907ad,4.837E+21
